CODE,Group,DMPss,DNAss,ENHss,EREG.EXPss,EREG-METHss,RNAss,SampleName
HNSC,Tumor,0.043032172,0.145423822,0.144867035,0.5694422,0.234229585,0.385451324,TCGA-HD-7229-01
HNSC,Tumor,0.050694537,0.183556848,0.20998016,0.486992232,0.290323441,0.437536865,TCGA-CV-7100-01
HNSC,Tumor,0.137575351,0.256490418,0.256310368,0.632194674,0.355324691,0.319130702,TCGA-UF-A718-01
HNSC,Tumor,0.03988586,0.138367772,0.169832313,0.408771983,0.217897441,0.334911772,TCGA-CV-7568-01
HNSC,Tumor,0.24605743,0.342803045,0.410036542,0.738727108,0.414867658,0.423574165,TCGA-CV-7091-01
HNSC,Tumor,0.21880658,0.338873542,0.369251319,0.708389179,0.437178855,0.477370936,TCGA-BA-A6DE-01
HNSC,Tumor,0.233542415,0.332788257,0.415928436,0.624224335,0.398348439,0.496159614,TCGA-CV-7440-01
HNSC,Tumor,0.127789767,0.26414738,0.279239653,0.778795844,0.383562793,0.549616692,TCGA-DQ-7588-01
HNSC,Tumor,0.132378337,0.239068372,0.267178124,0.697499836,0.326064688,0.38651791,TCGA-F7-A50J-01
HNSC,Tumor,0.144800553,0.255058697,0.316313299,0.870856708,0.336969589,0.427184818,TCGA-CV-6960-01
HNSC,Tumor,0.046267091,0.155684099,0.153189221,0.616122551,0.250039937,0.474804772,TCGA-D6-6516-01
HNSC,Tumor,0.095216403,0.199543046,0.201361089,0.569241174,0.296169947,0.318149766,TCGA-CV-7104-01
HNSC,Tumor,0.165546255,0.269386105,0.297846509,0.800295944,0.342784096,0.56285343,TCGA-D6-6823-01
HNSC,Tumor,0.055126517,0.147776054,0.171665557,0.654087653,0.225057467,0.342053144,TCGA-CV-A45O-01
HNSC,Tumor,0.05318159,0.141079457,0.180087882,0.706206681,0.205657048,0.334871957,TCGA-CN-6989-01
HNSC,Tumor,0.05427364,0.190286568,0.231206123,0.694159761,0.286615735,0.46894628,TCGA-P3-A6T2-01
HNSC,Tumor,0.052426422,0.178319196,0.179924022,0.60402596,0.282345169,0.380334812,TCGA-CV-7102-01
HNSC,Tumor,0.050434784,0.172258447,0.180878957,0.592136739,0.276434833,0.37683874,TCGA-CN-A498-01
HNSC,Tumor,0.06879309,0.187937518,0.233218146,0.407061513,0.276195837,0.453807321,TCGA-DQ-7593-01
HNSC,Tumor,0.063002131,0.176750927,0.198882311,0.610392602,0.270665487,0.417721822,TCGA-HD-A4C1-01
HNSC,Tumor,0.054544135,0.1512471,0.159928947,0.665873724,0.238532995,0.414790184,TCGA-BA-5151-01
HNSC,Tumor,0.054824028,0.189741029,0.202912181,0.686984234,0.298465761,0.550604544,TCGA-IQ-A61G-01
HNSC,Tumor,0.077894501,0.204195281,0.21715809,0.661278571,0.306590417,0.24812998,TCGA-P3-A6T8-01
HNSC,Tumor,0.063985983,0.166177662,0.189993424,0.491636096,0.252292144,0.512119503,TCGA-CN-A6V1-01
HNSC,Tumor,0.214410907,0.305608198,0.420545682,0.838616165,0.352689237,0.510605113,TCGA-CV-7409-01
HNSC,Tumor,0.047558211,0.152073875,0.160360215,0.6315556,0.238866942,0.454075572,TCGA-CN-A49B-01
HNSC,Tumor,0.041141518,0.142501003,0.178839426,0.762747434,0.221043648,0.421597682,TCGA-CQ-A4CB-01
HNSC,Tumor,0.252174109,0.36949024,0.463044173,0.783921225,0.437367177,0.34928546,TCGA-CR-5247-01
HNSC,Tumor,0.114123584,0.245161513,0.247014051,0.600963219,0.354820042,0.427223309,TCGA-P3-A6SX-01
HNSC,Tumor,0.058019049,0.166745294,0.17216628,0.441375145,0.255041986,0.494321526,TCGA-CN-A6UY-01
HNSC,Tumor,0.203045881,0.324226974,0.422352741,0.828125733,0.393979718,0.496116287,TCGA-F7-A61V-01
HNSC,Tumor,0.520971306,0.649514815,0.764325181,0.898411208,0.73075313,0.564456289,TCGA-QK-A8Z7-01
HNSC,Tumor,0.089791344,0.223230071,0.28120536,0.457632628,0.312400889,0.433988492,TCGA-CN-A6V6-01
HNSC,Tumor,0.041918675,0.141671554,0.15627786,0.71620368,0.225859588,0.326606649,TCGA-KU-A6H8-01
HNSC,Tumor,0.052059754,0.140394536,0.150662233,0.608247485,0.218843952,0.466562406,TCGA-CQ-5331-01
HNSC,Tumor,0.139571181,0.251185579,0.310965569,0.789164291,0.322786311,0.457323605,TCGA-BA-A6D8-01
HNSC,Tumor,0.176734697,0.267356718,0.337291717,0.679664987,0.330690395,0.414488783,TCGA-CV-A461-01
HNSC,Tumor,0.088973653,0.195488174,0.246301981,0.678786788,0.276750011,0.218647482,TCGA-BB-8596-01
HNSC,Tumor,0.083238809,0.213946754,0.236803232,0.782546616,0.315783528,0.480559502,TCGA-CV-7180-01
HNSC,Tumor,0.132966848,0.264129732,0.303646527,0.673179817,0.364286182,0.352113742,TCGA-CV-7416-01
HNSC,Tumor,0.186236488,0.295621249,0.357652228,0.94073479,0.369388495,0.528978214,TCGA-BA-A6DL-01
HNSC,Tumor,0.115037928,0.20354276,0.209700874,0.68691388,0.28007612,0.354079533,TCGA-CV-7090-01
HNSC,Tumor,0.173325047,0.308462534,0.383895003,0.933331178,0.393713624,0.406880783,TCGA-BA-A8YP-01
HNSC,Tumor,0.102082507,0.235403311,0.329881403,0.749096988,0.315967911,0.28895624,TCGA-CV-7421-01
HNSC,Tumor,0.175356245,0.321876629,0.340561333,0.708679508,0.444428878,0.368310313,TCGA-CV-7255-01
HNSC,Tumor,0.108503016,0.210665211,0.224610461,0.602062961,0.295687939,0.374800324,TCGA-CV-6959-01
HNSC,Tumor,0.079252025,0.219622542,0.296103143,0.641492514,0.313566382,0.330023218,TCGA-BA-4078-01
HNSC,Tumor,0.076979748,0.219913545,0.237549037,0.652537612,0.333665959,0.349573283,TCGA-CV-7415-01
HNSC,Tumor,0.074135425,0.174845997,0.216572173,0.691108093,0.254742638,0.298803154,TCGA-CQ-6227-01
HNSC,Tumor,0.091512173,0.214996725,0.215998929,0.775201805,0.314559671,0.355152717,TCGA-CR-7365-01
HNSC,Tumor,0.100390116,0.2452801,0.297135728,0.678968677,0.339293632,0.516092804,TCGA-BB-4224-01
HNSC,Tumor,0.197470304,0.306333875,0.369426586,0.771429171,0.368724363,0.491351032,TCGA-BA-5555-01
HNSC,Tumor,0.061750221,0.174310434,0.201307597,0.72871985,0.266683791,0.256991289,TCGA-CR-6488-01
HNSC,Tumor,0.053497483,0.147709638,0.175103678,0.601130799,0.228591458,0.398018892,TCGA-CN-4734-01
HNSC,Tumor,0.129540788,0.226410376,0.241143417,0.558255015,0.311899823,0.33592277,TCGA-BB-A5HU-01
HNSC,Tumor,0.018397743,0.113427636,0.119351639,0.744033469,0.196789984,0.4632422,TCGA-CV-7434-01
HNSC,Tumor,0.116408849,0.235482586,0.252217586,0.623717899,0.335660278,0.44505689,TCGA-IQ-7632-01
HNSC,Tumor,0.048337149,0.172937726,0.195724489,0.619725519,0.274116567,0.327592719,TCGA-HD-8635-01
HNSC,Tumor,0.067047118,0.186666015,0.230741275,0.525928955,0.277238767,0.49060944,TCGA-CR-7399-01
HNSC,Tumor,0.065645281,0.184941872,0.237663663,0.497158645,0.268120504,0.358828373,TCGA-BB-7871-01
HNSC,Tumor,0.189883443,0.311342421,0.407027066,0.801501741,0.37837214,0.253101224,TCGA-CV-7103-01
HNSC,Tumor,0.041169323,0.155535735,0.193216422,0.738607383,0.239008307,0.451789526,TCGA-CN-4741-01
HNSC,Tumor,0.088442101,0.17940482,0.21750714,0.626153616,0.257227652,0.52823084,TCGA-CR-6487-01
HNSC,Tumor,0.073019478,0.167635023,0.192610077,0.672453226,0.248086694,0.181420174,TCGA-BA-A6DG-01
HNSC,Tumor,0.063309381,0.172732311,0.194175298,0.713788392,0.260579212,0.482156612,TCGA-T2-A6WZ-01
HNSC,Tumor,0.166897269,0.280045577,0.328978743,0.710584667,0.3623583,0.450512922,TCGA-CV-A6JU-01
HNSC,Tumor,0.118018564,0.21863104,0.241273339,0.619764057,0.298931984,0.378610493,TCGA-T3-A92M-01
HNSC,Tumor,0.076940374,0.20455404,0.240324667,0.561727719,0.30431748,0.402488982,TCGA-CV-7178-01
HNSC,Tumor,0.090094797,0.197096496,0.228001106,0.824664477,0.276121464,0.418691449,TCGA-CN-6010-01
HNSC,Tumor,0.126317726,0.255843306,0.275055783,0.747406375,0.358346193,0.501440721,TCGA-CV-A6JY-01
HNSC,Tumor,0.194411262,0.298278627,0.356876598,0.800874727,0.358213017,0.456203804,TCGA-CN-6992-01
HNSC,Tumor,0.062522491,0.160011134,0.18770213,0.710536435,0.234919595,0.231948409,TCGA-CN-4728-01
HNSC,Tumor,0.043407988,0.14270416,0.141412997,0.63969475,0.229592612,0.380533156,TCGA-CN-6996-01
HNSC,Tumor,0.049930507,0.207139921,0.183543024,0.786510069,0.340706201,0.45805971,TCGA-H7-8502-01
HNSC,Tumor,0.060541782,0.15325262,0.222811763,0.628504926,0.214917613,0.541355459,TCGA-F7-A624-01
HNSC,Tumor,0.042112275,0.140037506,0.158146214,0.624235224,0.221231746,0.366237455,TCGA-CQ-5333-01
HNSC,Tumor,0.105326763,0.260162591,0.369292832,0.779194502,0.362545218,0.376576074,TCGA-HD-7754-01
HNSC,Tumor,0.095948082,0.208618108,0.252796487,0.558110319,0.293016844,0.363562339,TCGA-CV-A460-01
HNSC,Tumor,0.080699709,0.221333044,0.23051132,0.630857387,0.330100001,0.402710186,TCGA-CQ-5329-01
HNSC,Tumor,0.074166576,0.189506222,0.225925733,0.615350841,0.278172308,0.376420375,TCGA-CN-6020-01
HNSC,Tumor,0.072675494,0.201838838,0.251486089,0.725005996,0.287754609,0.38160446,TCGA-CN-6024-01
HNSC,Tumor,0.086836929,0.231709052,0.255122659,0.711532598,0.346408826,0.499421327,TCGA-CV-A6K1-01
HNSC,Tumor,0.091026812,0.20505313,0.243119051,0.823699837,0.297259411,0.670056024,TCGA-HD-A634-01
HNSC,Tumor,0.053582059,0.17193921,0.200043999,0.481132044,0.262546503,0.457719979,TCGA-UP-A6WW-01
HNSC,Tumor,0.05566697,0.138477389,0.156472734,0.91368907,0.214080431,0.350506112,TCGA-CV-5978-01
HNSC,Tumor,0.086183673,0.204472775,0.219809659,0.753293173,0.300885128,0.43908731,TCGA-IQ-A6SH-01
HNSC,Tumor,0.047248624,0.15881643,0.191148312,0.689145601,0.251856587,0.44746028,TCGA-CQ-A4CD-01
HNSC,Tumor,0.07108118,0.188838304,0.221243617,0.598300875,0.280793782,0.484942572,TCGA-CR-7404-01
HNSC,Tumor,0.084754342,0.216344179,0.28640331,0.571579105,0.302217835,0.37822032,TCGA-CV-7406-01
HNSC,Tumor,0.175433156,0.282996452,0.371963562,0.664510115,0.340886325,0.329151362,TCGA-CN-5360-01
HNSC,Tumor,0.057482945,0.158352625,0.172766892,0.628311998,0.241778799,0.486342901,TCGA-F7-A623-01
HNSC,Tumor,0.056936288,0.169646109,0.205885001,0.478538004,0.254841687,0.464270494,TCGA-BB-4225-01
HNSC,Tumor,0.059108011,0.160562472,0.189906097,0.572144519,0.243773513,0.404002581,TCGA-CQ-5334-01
HNSC,Tumor,0.051901455,0.161431502,0.176480857,0.810930415,0.2536721,0.354146451,TCGA-CR-7367-01
HNSC,Tumor,0.09769682,0.215410538,0.248218623,0.692497716,0.308577476,0.494508179,TCGA-CR-6493-01
HNSC,Tumor,0.210977724,0.329671119,0.340656665,0.708775972,0.426107458,0.409537264,TCGA-CV-6954-01
HNSC,Tumor,0.048179375,0.164361009,0.189232167,0.516576705,0.253147112,0.398384718,TCGA-QK-A6II-01
HNSC,Tumor,0.104738048,0.217161171,0.212385639,0.680811518,0.318558749,0.463803031,TCGA-BA-5558-01
HNSC,Tumor,0.283529609,0.385054612,0.455654035,0.636824946,0.45608956,0.480572487,TCGA-CV-5441-01
HNSC,Tumor,0.089208397,0.200416896,0.226051213,0.610092359,0.291486776,0.340629753,TCGA-CR-7394-01
HNSC,Tumor,0.111443334,0.237092939,0.273213487,0.732938397,0.330951774,0.525599176,TCGA-MZ-A6I9-01
HNSC,Tumor,0.048981418,0.164639062,0.167455893,0.71246571,0.263576136,0.446502133,TCGA-P3-A6T7-01
HNSC,Tumor,0.102917113,0.221246437,0.225442224,0.68588895,0.32375714,0.27620344,TCGA-P3-A5QA-01
HNSC,Tumor,0.035080474,0.151606195,0.159003177,0.571086263,0.251371679,0.494471395,TCGA-CV-A45Q-01
HNSC,Tumor,0.057486367,0.173625577,0.217516782,0.792288746,0.256921302,0.165547097,TCGA-CN-6019-01
HNSC,Tumor,0.078702495,0.19347934,0.230179378,0.584143542,0.280485845,0.362424095,TCGA-UF-A7JA-01
HNSC,Tumor,0.11660441,0.219692412,0.227849877,0.695607698,0.305552064,0.36648052,TCGA-CV-6950-01
HNSC,Tumor,0.065887804,0.169320649,0.201624543,0.552914686,0.251706713,0.465158587,TCGA-P3-A5QE-01
HNSC,Tumor,0.068583224,0.170268041,0.196164301,0.467651199,0.253105778,0.454734213,TCGA-CR-6481-01
HNSC,Tumor,0.098476203,0.212698117,0.226763281,0.564680596,0.3171893,0.460132254,TCGA-CV-6441-01
HNSC,Tumor,0.098231544,0.213242172,0.234239696,0.634567818,0.302491812,0.457149263,TCGA-D6-A6EK-01
HNSC,Tumor,0.070890854,0.168438706,0.193011087,0.596020672,0.255236077,0.291687793,TCGA-CR-7382-01
HNSC,Tumor,0.10933513,0.216989036,0.232908324,0.736941664,0.306995477,0.388511701,TCGA-HD-A6HZ-01
HNSC,Tumor,0.080497999,0.187836191,0.206121724,0.57667834,0.272639848,0.39315776,TCGA-F7-8298-01
HNSC,Tumor,0.279505968,0.41361899,0.484691055,0.743647614,0.494177142,0.424234524,TCGA-CV-7245-01
HNSC,Tumor,0.031761466,0.138702493,0.149177534,0.540685109,0.229152515,0.141820934,TCGA-CN-6016-01
HNSC,Tumor,0.051842259,0.17020305,0.237576241,0.558966437,0.243560073,0.449610906,TCGA-BA-5153-01
HNSC,Tumor,0.097909517,0.200134501,0.221364088,0.626778307,0.283659464,0.265494047,TCGA-CQ-7069-01
HNSC,Tumor,0.090938636,0.217028016,0.282777784,0.546448849,0.307279959,0.39640835,TCGA-CV-6939-01
HNSC,Tumor,0.080136537,0.210243976,0.233729093,0.679205762,0.310600333,0.380884415,TCGA-CV-7183-01
HNSC,Tumor,0.156980714,0.27952284,0.350593324,0.8884513,0.362618591,0.435456465,TCGA-UF-A71B-01
HNSC,Tumor,0.041182846,0.147018647,0.179106063,0.694305434,0.229494191,0.32247935,TCGA-CV-6935-01
HNSC,Tumor,0.206322488,0.329595858,0.395231816,0.765869667,0.412404997,0.342036433,TCGA-UF-A7JH-01
HNSC,Tumor,0.126949506,0.237274224,0.318111672,0.562542308,0.303795105,0.515650386,TCGA-TN-A7HI-01
HNSC,Tumor,0.074601539,0.17474169,0.189243435,0.603398942,0.261819446,0.34018274,TCGA-CR-6477-01
HNSC,Tumor,0.076303314,0.189426864,0.189825115,0.619714643,0.2882289,0.417111688,TCGA-IQ-7630-01
HNSC,Tumor,0.123139497,0.226489662,0.292040405,0.709666392,0.295948787,0.452666827,TCGA-CV-A45Z-01
HNSC,Tumor,0.038355048,0.12563717,0.130125602,0.622392694,0.205713161,0.473669772,TCGA-CR-6478-01
HNSC,Tumor,0.047942046,0.147398349,0.175395448,0.559787727,0.232542696,0.414770174,TCGA-CR-6482-01
HNSC,Tumor,0.084227789,0.208076622,0.263726552,0.557492656,0.292421222,0.526144976,TCGA-CR-7385-01
HNSC,Tumor,0.124507563,0.249844607,0.269342357,0.645072618,0.353236177,0.429887189,TCGA-CV-5439-01
HNSC,Tumor,0.068105896,0.181219572,0.192697793,0.781641532,0.27327858,0.236174582,TCGA-QK-A8Z9-01
HNSC,Tumor,0.084012927,0.191243992,0.245435237,0.748409682,0.269355352,0.420149252,TCGA-CR-7371-01
HNSC,Tumor,0.065171885,0.158357394,0.182185882,0.6278153,0.240414663,0.449307057,TCGA-BA-6873-01
HNSC,Tumor,0.178909688,0.328832274,0.461936748,0.828246313,0.414661393,0.435178405,TCGA-F7-7848-01
HNSC,Tumor,0.212176215,0.374940404,0.480249662,0.658203781,0.475254694,0.468054817,TCGA-QK-AA3J-01
HNSC,Tumor,0.04129877,0.1454354,0.176784231,0.614927617,0.227755841,0.27404537,TCGA-D6-6824-01
HNSC,Tumor,0.115537804,0.221989739,0.280016528,0.608488645,0.298327414,0.383128619,TCGA-CV-5431-01
HNSC,Tumor,0.084629894,0.212453715,0.289386683,0.526628317,0.299223221,0.39433448,TCGA-CR-5249-01
HNSC,Tumor,0.046424926,0.152876351,0.156549343,0.6952691,0.249391192,0.292564651,TCGA-CR-7401-01
HNSC,Tumor,0.080151938,0.201668725,0.211838317,0.84038811,0.298239995,0.407239435,TCGA-CV-6940-01
HNSC,Tumor,0.050649246,0.139942628,0.170340046,0.810399863,0.213148713,0.383073403,TCGA-CN-5359-01
HNSC,Tumor,0.056441916,0.150791617,0.17655083,0.727079967,0.233209465,0.323223842,TCGA-QK-A652-01
HNSC,Tumor,0.084436656,0.198125795,0.224925074,0.80179045,0.286518486,0.341255452,TCGA-CN-4726-01
HNSC,Tumor,0.078878395,0.196093954,0.211966934,0.415593327,0.297432749,0.346063259,TCGA-CV-7235-01
HNSC,Tumor,0.105832781,0.249227151,0.266178268,0.851371857,0.365297315,0.508433743,TCGA-CV-A6JM-01
HNSC,Tumor,0.046246035,0.134399702,0.161247902,0.527796506,0.208053152,0.238394734,TCGA-CV-5971-01
HNSC,Tumor,0.088209161,0.196733488,0.214897371,0.685954298,0.288337515,0.421427859,TCGA-BA-A6DA-01
HNSC,Tumor,0.048349488,0.141707517,0.148254064,0.64860451,0.226835515,0.447262681,TCGA-D6-A4Z9-01
HNSC,Tumor,0.158228773,0.273672289,0.299174661,0.574016129,0.378501102,0.405229507,TCGA-QK-A6IH-01
HNSC,Tumor,0.170926551,0.269886108,0.340757079,0.669345373,0.330049461,0.219006854,TCGA-CQ-7072-01
HNSC,Tumor,0.123094193,0.223086413,0.236721001,0.700021888,0.302854129,0.506744139,TCGA-QK-A8ZA-01
HNSC,Tumor,0.090390506,0.18536356,0.238787129,0.743018913,0.25277102,0.431182177,TCGA-DQ-7589-01
HNSC,Tumor,0.178102514,0.25581641,0.28950929,0.975474094,0.314222097,0.519069542,TCGA-BA-A4IF-01
HNSC,Tumor,0.095994866,0.224728693,0.226841487,0.666234409,0.332117998,0.380369764,TCGA-CV-5440-01
HNSC,Tumor,0.054379146,0.152457991,0.178037995,0.695762506,0.23300112,0.308018368,TCGA-CR-7391-01
HNSC,Tumor,0.084146377,0.17819643,0.200443872,0.670453667,0.260016225,0.395206641,TCGA-CN-5369-01
HNSC,Tumor,0.068292495,0.163303573,0.176288777,0.666042536,0.248125231,0.404339073,TCGA-CV-A45T-01
HNSC,Tumor,0.110287527,0.220704605,0.248411458,0.675833605,0.307204186,0.195570252,TCGA-CV-6934-01
HNSC,Tumor,0.070977488,0.160452536,0.157853491,0.609153046,0.246128055,0.476819246,TCGA-T3-A92N-01
HNSC,Tumor,0.072852972,0.221564662,0.320256651,0.802682743,0.30654954,0.414815167,TCGA-BB-7862-01
HNSC,Tumor,0.10884929,0.258261401,0.258667058,0.577703272,0.382832189,0.544711366,TCGA-RS-A6TP-01
HNSC,Tumor,0.059220674,0.169507439,0.19409791,0.725577649,0.260949209,0.319091299,TCGA-BA-A6DB-01
HNSC,Tumor,0.063729246,0.180332801,0.220206778,0.677906554,0.2699292,0.422283301,TCGA-D6-8569-01
HNSC,Tumor,0.384189713,0.501384134,0.621142728,0.735255268,0.573431177,0.468340308,TCGA-KU-A66S-01
HNSC,Tumor,0.086192507,0.185660297,0.23047168,0.821542083,0.251108525,0.509804919,TCGA-BB-8601-01
HNSC,Tumor,0.263289562,0.391021495,0.497917963,0.73322866,0.462470656,0.472386505,TCGA-CN-A497-01
HNSC,Tumor,0.077119386,0.202207139,0.229850162,0.563750792,0.302975144,0.484336548,TCGA-D6-A6EN-01
HNSC,Tumor,0.108546618,0.245009961,0.322081254,0.646002194,0.332596144,0.364014673,TCGA-CV-7414-01
HNSC,Tumor,0.126211837,0.240175713,0.275114336,0.739582373,0.335296222,0.354244645,TCGA-CR-7372-01
HNSC,Tumor,0.126925208,0.244159447,0.270266614,0.778626286,0.336054326,0.439026501,TCGA-CV-A465-01
HNSC,Tumor,0.080757898,0.176198413,0.210225829,0.565800663,0.253693941,0.237856583,TCGA-CX-7085-01
HNSC,Tumor,0.130823371,0.25197379,0.226670924,0.564827958,0.374352897,0.419732259,TCGA-BB-4227-01
HNSC,Tumor,0.354026493,0.450599355,0.507128263,0.89731393,0.517628079,0.315668747,TCGA-CN-A49A-01
HNSC,Tumor,0.071334124,0.181963467,0.212736583,0.549345528,0.267029576,0.520356298,TCGA-KU-A6H7-01
HNSC,Tumor,0.079976276,0.250729409,0.320029178,0.441330256,0.370740981,0.524124641,TCGA-BB-A6UM-01
HNSC,Tumor,0.067617656,0.194798239,0.226539088,0.540781574,0.28891299,0.319304756,TCGA-CV-7411-01
HNSC,Tumor,0.155441006,0.283531289,0.293221054,0.511323798,0.387125909,0.35493226,TCGA-HD-8224-01
HNSC,Tumor,0.264461882,0.3515254,0.388248486,0.887655472,0.423651519,0.592758542,TCGA-CN-4730-01
HNSC,Tumor,0.058298882,0.154579743,0.182434441,0.491969121,0.235056356,0.385655837,TCGA-MT-A67F-01
HNSC,Tumor,0.068718161,0.179251139,0.217281385,0.467013726,0.265891524,0.496440009,TCGA-BB-7861-01
HNSC,Tumor,0.057787273,0.160715582,0.170973076,0.66797181,0.247571523,0.443363398,TCGA-CV-A6JZ-01
HNSC,Tumor,0.086677346,0.193653797,0.202068289,0.520270858,0.28883571,0.276199874,TCGA-CV-A6JT-01
HNSC,Tumor,0.040702712,0.133002505,0.142949442,0.715117543,0.214219974,0.432141735,TCGA-CV-7089-01
HNSC,Tumor,0.119503747,0.239664544,0.262564197,0.635566361,0.333304948,0.488264383,TCGA-D6-A6ES-01
HNSC,Tumor,0.09442682,0.193199622,0.243971685,0.719435215,0.259596413,0.492776039,TCGA-CV-7422-01
HNSC,Tumor,0.077661773,0.19617487,0.217357966,0.669587578,0.2914836,0.361673479,TCGA-CN-4738-01
HNSC,Tumor,0.13434659,0.261666943,0.290157524,0.678206982,0.369599212,0.42049737,TCGA-C9-A47Z-01
HNSC,Tumor,0.060147943,0.165817601,0.182359564,0.641179007,0.25170882,0.352983435,TCGA-CV-6961-01
HNSC,Tumor,0.065229302,0.201387347,0.237942868,0.880819051,0.296499009,0.490183265,TCGA-CV-7430-01
HNSC,Tumor,0.095600548,0.238314664,0.242078879,0.672497311,0.360400264,0.46497219,TCGA-UF-A7JS-01
HNSC,Tumor,0.064072968,0.15978956,0.162585391,0.656116665,0.242785118,0.317987432,TCGA-BB-7872-01
HNSC,Tumor,0.111754281,0.209395531,0.231361858,0.750602594,0.291156882,0.401408946,TCGA-BA-A6DD-01
HNSC,Tumor,0.079492856,0.180391939,0.193402567,0.604859187,0.271453943,0.40218224,TCGA-D6-6825-01
HNSC,Tumor,0.050313511,0.15665423,0.189304051,0.651920469,0.242235149,0.328042103,TCGA-CV-7433-01
HNSC,Tumor,0.13351938,0.24316644,0.250413121,0.729129821,0.336174417,0.413306488,TCGA-P3-A6T4-01
HNSC,Tumor,0.043929866,0.147377944,0.191260995,0.684610802,0.224038521,0.34204191,TCGA-CX-A4AQ-01
HNSC,Tumor,0.056918266,0.166052304,0.208099254,0.596949138,0.248417769,0.499174056,TCGA-CN-A49C-01
HNSC,Tumor,0.089522168,0.207885555,0.238412079,0.609693236,0.300552404,0.45660008,TCGA-CN-6995-01
HNSC,Tumor,0.08631183,0.198366105,0.205813169,0.777120531,0.28873597,0.467419134,TCGA-UF-A7JO-01
HNSC,Tumor,0.072037356,0.181978519,0.221842364,0.842835884,0.259678546,0.309576683,TCGA-CV-7177-01
HNSC,Tumor,0.108553443,0.244188374,0.307812398,0.729032476,0.337892358,0.37486217,TCGA-UF-A7JK-01
HNSC,Tumor,0.111647219,0.243988862,0.309102855,0.706627768,0.339698003,0.380389969,TCGA-CV-A45V-01
HNSC,Tumor,0.061120053,0.166121793,0.179827738,0.69306248,0.253131615,0.428020999,TCGA-F7-A61S-01
HNSC,Tumor,0.042893852,0.155988244,0.21315762,0.639611471,0.237344784,0.610760499,TCGA-CN-A6V7-01
HNSC,Tumor,0.277462695,0.378924493,0.467841091,0.741717492,0.433269492,0.481169611,TCGA-CN-4727-01
HNSC,Tumor,0.068813653,0.170874968,0.201100925,0.59627389,0.253047833,0.357806429,TCGA-CQ-A4CA-01
HNSC,Tumor,0.056043713,0.156708912,0.165652684,0.62488519,0.245553562,0.343667304,TCGA-CQ-5330-01
HNSC,Tumor,0.051363744,0.175854027,0.222518764,0.646070104,0.265988067,0.381071254,TCGA-D6-8568-01
HNSC,Tumor,0.299348271,0.384132141,0.470148682,0.848310216,0.440776612,0.393454809,TCGA-CV-6941-01
HNSC,Tumor,0.042008652,0.169842819,0.192567613,0.506743237,0.27223992,0.325300425,TCGA-BA-6868-01
HNSC,Tumor,0.070869258,0.19837844,0.205904641,0.668452033,0.312723484,0.471748558,TCGA-CV-5977-01
HNSC,Tumor,0.180432226,0.294743337,0.384723059,0.92080327,0.374696026,0.381891524,TCGA-CV-7242-01
HNSC,Tumor,0.066300734,0.137625495,0.178568119,0.677050436,0.195270587,0.391365433,TCGA-CQ-A4CH-01
HNSC,Tumor,0.07494549,0.14780506,0.164128695,0.626539472,0.210791436,0.485327008,TCGA-BA-A4II-01
HNSC,Tumor,0.041089979,0.132665661,0.159543154,0.627963475,0.208899506,0.516466113,TCGA-CV-5966-01
HNSC,Tumor,0.059473542,0.151269999,0.203420029,0.838302658,0.218721787,0.347224894,TCGA-CV-7254-01
HNSC,Tumor,0.055616244,0.174323085,0.180652759,0.70718432,0.271789752,0.409621405,TCGA-CR-6491-01
HNSC,Tumor,0.052985479,0.149624286,0.174306819,0.702009541,0.230166803,0.239109959,TCGA-CR-7376-01
HNSC,Tumor,0.135154595,0.253079761,0.279511115,0.743610598,0.351595705,0.317147783,TCGA-CV-7413-01
HNSC,Tumor,0.097322051,0.215139058,0.199861629,0.794337904,0.313636874,0.384015874,TCGA-CQ-A4CG-01
